room_dimensions
5.000000	5.000000	3.000000	

receiver_coords
3.000000	3.000000	1.000000	

source_coords
2.000000	3.000000	1.000000	

wall_materials
ice	ice	ice	ice	ice	ice	

sampling_frequency
12000.000000	

hrtfData_file
ReferenceHRTF.mat	

h_table
-0.000000	0.000000	
-0.000000	0.000000	
-0.000000	0.000000	
-0.000000	0.000000	
-0.000000	0.000000	
0.000000	-0.000000	
-0.000000	0.000000	
0.000000	0.000000	
0.000000	0.000000	
0.000000	0.000000	
0.000000	0.000000	
0.000000	-0.000000	
0.000000	0.000000	
0.000000	0.000000	
0.000000	0.000000	
0.000000	0.000000	
0.000000	0.000000	
0.000000	-0.000000	
-0.000000	0.000000	
-0.000000	-0.000000	
-0.000000	-0.000000	
-0.000000	-0.000000	
-0.000000	-0.000000	
-0.000000	-0.000000	
-0.000000	-0.000000	
-0.000000	-0.000000	
-0.000000	-0.000000	
-0.000000	-0.000000	
-0.000000	-0.000000	
0.000000	-0.000000	
-0.000000	-0.000000	
0.000000	-0.000000	
0.000000	-0.000000	
0.000000	-0.000000	
0.000000	-0.000000	
0.000000	-0.000000	
0.000000	0.000000	
-0.000221	-0.000300	
-0.000158	0.000413	
-0.000528	-0.001224	
-0.003120	-0.003111	
0.000722	0.003262	
-0.005199	-0.008890	
-0.005137	-0.001066	
0.001654	0.002102	
-0.012885	-0.018006	
-0.000780	0.008673	
-0.003487	-0.009572	
-0.015522	-0.014735	
0.005627	0.013345	
-0.012078	-0.022068	
-0.009105	0.000488	
0.005804	0.005927	
-0.018497	-0.025554	
0.001808	0.015507	
-0.001282	-0.010582	
-0.018251	-0.016185	
0.010830	0.020464	
-0.012847	-0.027455	
-0.008652	0.004102	
0.011558	0.010394	
-0.023731	-0.033138	
0.006803	0.025224	
0.001905	-0.012980	
-0.024215	-0.019926	
0.021582	0.034098	
-0.016733	-0.038878	
-0.010931	0.010444	
0.024563	0.019647	
-0.037035	-0.051066	
0.015127	0.045887	
0.008701	-0.020742	
-0.045467	-0.035065	
0.046261	0.066661	
-0.029293	-0.074928	
-0.028888	0.020784	
0.068967	0.052620	
-0.083894	-0.121133	
0.035131	0.118680	
0.074487	-0.020648	
-0.162052	-0.138104	
0.152284	0.268857	
0.021595	-0.221039	
-0.337489	-0.139857	
0.654750	1.000000	
1.000000	0.462682	
0.157555	0.031807	
0.453039	0.863957	
0.622607	0.115206	
-0.263570	-0.681243	
-0.466353	-0.086890	
-0.449633	-0.304119	
-0.653165	-0.636364	
-0.397940	-0.195917	
-0.242878	-0.086177	
-0.033333	-0.042066	
0.430326	0.109010	
0.266643	0.123449	
-0.061661	0.213571	
0.144762	0.184045	
0.184470	0.017344	
-0.195781	-0.165077	
-0.294276	-0.215213	
-0.001374	-0.043104	
0.011943	-0.044098	
-0.139193	-0.044314	
0.071771	0.093861	
0.165963	-0.003487	
0.022275	0.012176	
0.089838	0.122674	
0.028590	-0.022862	
-0.162834	-0.018089	
-0.037700	0.077613	
0.106260	0.003072	
-0.008603	-0.065132	
-0.195373	-0.121109	
-0.208472	-0.113845	
-0.060333	-0.086043	
-0.064670	-0.073035	
-0.104727	-0.023976	
-0.015636	-0.081345	
-0.037431	-0.016799	
-0.017599	0.063912	
0.063180	-0.082120	
0.001562	0.134750	
0.117580	0.276538	
0.182691	-0.158249	
-0.148568	-0.128106	
-0.187064	0.101872	
0.062971	-0.163037	
-0.052522	-0.136723	
-0.155408	0.041135	
0.003708	-0.054873	
0.038087	0.005010	
0.010275	0.036274	
0.008521	-0.000029	
-0.006845	0.112100	
0.101540	0.076639	
0.123868	0.028275	
-0.059959	0.077921	
-0.070497	-0.044873	
0.062689	-0.136340	
0.010193	-0.080989	
-0.084179	-0.052489	
-0.020465	0.005023	
0.055351	0.058976	
0.030217	0.032683	
0.013554	0.020576	
0.038164	0.036460	
-0.003779	0.043806	
-0.035270	0.074848	
0.027431	0.091744	
0.018496	0.007849	
-0.023405	-0.026839	
0.053637	-0.006365	
0.084788	-0.053559	
0.039618	-0.015037	
0.065488	0.002731	
0.105974	-0.042143	
0.077884	-0.008445	
-0.020690	-0.020756	
-0.086324	0.001994	
-0.055006	0.048835	
-0.054016	0.010411	
-0.079734	0.050932	
-0.058125	0.035061	
-0.040027	-0.022660	
-0.017017	0.019921	
0.001879	-0.043754	
0.016190	-0.044261	
0.045343	0.005663	
0.007246	-0.077177	
-0.035141	-0.000652	
-0.025660	0.011695	
-0.052392	-0.067496	
-0.048077	0.056635	
-0.019777	-0.014170	
-0.038224	-0.029974	
-0.023243	0.116753	
-0.006487	-0.055490	
0.003978	0.002264	
0.028855	0.074097	
-0.003993	-0.204954	
0.005221	0.008290	
0.027885	0.204852	
-0.025902	0.220387	
0.013579	0.578489	
0.044395	0.217345	
-0.005231	-0.266828	
0.048111	-0.037581	
0.043693	-0.344409	
0.004624	-0.407851	
0.096760	0.237334	
0.095190	0.169038	
0.123398	0.212445	
0.321788	0.573224	
0.301876	0.095191	
0.045569	-0.224477	
-0.172908	-0.120908	
-0.283868	-0.387806	
-0.205822	-0.274927	
-0.026018	0.281598	
0.039984	0.456626	
0.004506	0.370552	
-0.011720	0.172445	
0.008910	-0.138877	
0.013644	-0.215660	
0.020384	-0.116091	
0.031286	-0.219983	
-0.009280	-0.321856	
-0.050712	-0.132743	
-0.057487	0.049793	
-0.034251	0.161330	
0.022225	0.206843	
0.034264	-0.063714	
0.031028	-0.253285	
0.040712	-0.154102	
0.000496	-0.063569	
0.011391	0.064408	
0.019887	0.035770	
-0.033683	-0.085327	
0.006465	-0.034686	
-0.023551	-0.145770	
-0.061847	-0.091000	
0.146217	0.219218	
0.235522	0.093652	
0.148715	0.048775	
0.270083	0.262850	
0.317213	0.061571	
0.030795	-0.063675	
-0.129154	0.054468	
-0.094018	-0.066681	
-0.207697	-0.149652	
-0.247872	-0.101919	
-0.079713	-0.140198	
-0.034171	-0.086380	
0.037179	0.126321	
0.208327	0.202450	
0.132296	0.100810	
0.135459	0.139358	
0.303244	0.202366	
0.121336	0.017691	
-0.121071	-0.065708	
-0.145176	0.062182	
-0.181894	0.040435	
-0.208341	0.022385	
-0.277214	0.223456	
-0.240484	0.194016	
0.040574	-0.179306	
0.109237	-0.353013	
-0.046446	-0.324379	
-0.040086	-0.274231	
0.229192	-0.032836	
0.528181	0.129776	
0.235095	0.054964	
-0.341408	0.013695	
-0.360188	-0.053735	
-0.300302	-0.099316	
-0.425800	-0.061000	
-0.178235	-0.039516	
